981,6.77
982,7.08
983,8.26
984,5.06
985,5.83
986,7.38
987,7.72
988,9.23
989,8.51
990,7.69
991,8.98
992,7.35
993,3.22
994,0.15
995,7.54
996,2.61
997,9.75
998,1.32
999,6.71
