434,8.83
435,5.28
436,3.9
437,0.91
438,4.59
439,6.47
440,1.15
441,2.21
442,8.05
443,1.8
444,0.51
445,3.28
446,2.08
447,3.91
448,5.43
449,4.23
450,4.52
451,3.07
452,6.11
453,6.55
454,3.79
455,0.79
456,8.45
457,0.19
458,6.58
459,2.28
460,3.77
461,1.14
462,4.34
463,6.1
464,4.7
465,1.92
466,3.35
467,1.23
468,3.64
469,8.31
470,9.85
471,4.23
472,4.36
473,1.54
474,5.25
475,1.44
476,3.76
477,7.12
478,8.99
479,4.4
480,0.67
481,7.76
482,5.53
483,9.69
484,0.53
485,0.46
486,0.27
487,7.87
488,0.26
489,4.89
490,3.83
491,0.35
492,5.65
493,3.21
494,7.73
495,6.64
496,3.95
497,9.2
498,5.2
499,9.55
